Node,Betweenness,BridgingCoefficient,BridgingCentrality
2485,0.0018194123,0.6111111111,0.0011118631
2486,0.0022975477,0.5416666667,0.0012445050
2487,0.0003402388,0.6111111111,0.0002079237
3680,0.0026369452,0.2916666667,0.0007691090
3682,0.0048180232,0.3333333333,0.0016060077
2221,0.0015133340,0.3333333333,0.0005044447
3681,0.0034055549,0.3541666667,0.0012061340
812,0.0009542834,0.3333333333,0.0003180945
813,0.0029608842,0.3333333333,0.0009869614
814,0.0021951984,0.3333333333,0.0007317328
2058,0.0030894379,0.3611111111,0.0011156304
2059,0.0014822038,0.3541666667,0.0005249472
2060,0.0013747764,0.3125000000,0.0004296176
1213,0.0050937413,0.3888888889,0.0019808994
1214,0.0025578629,0.3888888889,0.0009947244
912,0.0008536665,0.3888888889,0.0003319814
913,0.0008035274,0.3888888889,0.0003124829
914,0.0032852474,0.3333333333,0.0010950825
2191,0.0050082735,0.3333333333,0.0016694245
3369,0.0101899151,0.5000000000,0.0050949575
1260,0.0013930035,0.3333333333,0.0004643345
3367,0.0034501728,0.2916666667,0.0010063004
3368,0.0009024857,0.2500000000,0.0002256214
674,0.0027093501,0.3333333333,0.0009031167
675,0.0010573726,0.3333333333,0.0003524575
676,0.0002915039,0.3333333333,0.0000971680
3047,0.0038357061,0.3500000000,0.0013424971
3048,0.0043130353,0.2791666667,0.0012040557
3049,0.0028816453,0.2666666667,0.0007684387
4441,0.0041807461,0.3888888889,0.0016258457
4442,0.0013112198,0.2500000000,0.0003278050
4443,0.0012179917,0.3611111111,0.0004398303
4293,0.0061621399,0.3125000000,0.0019256687
375,0.0002690680,0.3333333333,0.0000896893
98,0.0002812613,0.5000000000,0.0001406307
1855,0.0012452426,0.2916666667,0.0003631958
1856,0.0034568032,0.3444444444,0.0011906766
1857,0.0006707968,0.3888888889,0.0002608654
1107,0.0009162584,0.3333333333,0.0003054195
1108,0.0041915845,0.3750000000,0.0015718442
1109,0.0012024547,0.4166666667,0.0005010228
958,0.0038212584,0.4583333333,0.0017514101
1,0.0000000000,0.0000000000,0.0000000000
96,0.0004438618,0.5000000000,0.0002219309
97,0.0014301263,0.5000000000,0.0007150632
735,0.0012744410,0.3888888889,0.0004956160
736,0.0023586268,0.3888888889,0.0009172438
737,0.0019131902,0.4166666667,0.0007971626
1295,0.0008447027,0.3333333333,0.0002815676
1296,0.0016684829,0.3611111111,0.0006025077
1297,0.0012719956,0.3888888889,0.0004946650
1835,0.0017095835,0.5416666667,0.0009260244
1836,0.0013947037,0.3055555556,0.0004261595
1837,0.0014377633,0.3055555556,0.0004393166
527,0.0011441299,0.3333333333,0.0003813766
528,0.0014457362,0.3333333333,0.0004819121
1815,0.0068671814,0.2777777778,0.0019075504
1816,0.0051931328,0.2500000000,0.0012982832
925,0.0023718931,0.4166666667,0.0009882888
926,0.0032704422,0.3888888889,0.0012718387
927,0.0005119302,0.3888888889,0.0001990840
90,0.0012643994,0.3333333333,0.0004214665
91,0.0017937795,0.3888888889,0.0006975809
92,0.0006088467,0.3333333333,0.0002029489
442,0.0014398038,0.3888888889,0.0005599237
443,0.0006180209,0.3888888889,0.0002403415
444,0.0009458487,0.3333333333,0.0003152829
1471,0.0032618246,0.3055555556,0.0009966686
1472,0.0032046390,0.3055555556,0.0009791953
1473,0.0003367790,0.3333333333,0.0001122597
56,0.0016423244,0.3333333333,0.0005474415
138,0.0021422899,0.3333333333,0.0007140966
139,0.0010705613,0.4444444444,0.0004758050
4493,0.0031573442,0.2777777778,0.0008770401
4494,0.0009930539,0.3541666667,0.0003517066
4495,0.0012058886,0.2777777778,0.0003349691
2929,0.0011293518,0.3888888889,0.0004391924
1778,0.0034468234,0.3541666667,0.0012207500
2780,0.0040712520,0.3055555556,0.0012439937
2781,0.0064283315,0.3055555556,0.0019642124
1164,0.0047391692,0.3333333333,0.0015797231
1165,0.0008953790,0.3333333333,0.0002984597
1166,0.0041522228,0.3333333333,0.0013840743
1168,0.0020696360,0.3333333333,0.0006898787
693,0.0065732407,0.6111111111,0.0040169804
703,0.0031753917,0.5833333333,0.0018523118
704,0.0008341564,0.6250000000,0.0005213478
705,0.0001882911,0.6250000000,0.0001176820
1325,0.0007943895,0.4444444444,0.0003530620
1326,0.0021079665,0.4444444444,0.0009368740
1327,0.0010234944,0.3888888889,0.0003980256
544,0.0022011445,0.5277777778,0.0011617151
545,0.0014430969,0.5555555556,0.0008017205
564,0.0012897899,0.3888888889,0.0005015850
565,0.0005779574,0.3333333333,0.0001926525
566,0.0017048202,0.3333333333,0.0005682734
852,0.0013694261,0.4444444444,0.0006086338
853,0.0002570926,0.4166666667,0.0001071219
854,0.0040350216,0.3888888889,0.0015691751
344,0.0019932849,0.3888888889,0.0007751664
345,0.0008652425,0.3888888889,0.0003364832
346,0.0011256825,0.3333333333,0.0003752275
348,0.0026378170,0.3333333333,0.0008792723
636,0.0010316197,0.3333333333,0.0003438732
2254,0.0013562445,0.3888888889,0.0005274284
2255,0.0017337692,0.3888888889,0.0006742436
2256,0.0005527679,0.3888888889,0.0002149653
2365,0.0036061590,0.3750000000,0.0013523096
3411,0.0019357711,0.2666666667,0.0005162056
3412,0.0042482587,0.3541666667,0.0015045916
3413,0.0006065231,0.3750000000,0.0002274462
1809,0.0060110815,0.3541666667,0.0021289247
366,0.0025511256,0.4444444444,0.0011338336
367,0.0025265433,0.4444444444,0.0011229082
368,0.0016026856,0.3333333333,0.0005342285
662,0.0017875753,0.3333333333,0.0005958584
663,0.0007492448,0.3333333333,0.0002497483
664,0.0003761303,0.3333333333,0.0001253768
4357,0.0047234490,0.3333333333,0.0015744830
2776,0.0037001698,0.3125000000,0.0011563031
3607,0.0032565646,0.2916666667,0.0009498314
3608,0.0008022183,0.3611111111,0.0002896900
3609,0.0011386209,0.3611111111,0.0004111687
3611,0.0006749799,0.3333333333,0.0002249933
3612,0.0014320933,0.3611111111,0.0005171448
773,0.0036422291,0.6111111111,0.0022258067
774,0.0015375040,0.3888888889,0.0005979182
775,0.0010179262,0.3333333333,0.0003393087
40,0.0010200141,0.3333333333,0.0003400047
2099,0.0016905804,0.3888888889,0.0006574479
2100,0.0009180283,0.3888888889,0.0003570110
2101,0.0033551446,0.3333333333,0.0011183815
950,0.0006854284,0.4166666667,0.0002855952
951,0.0013311358,0.4444444444,0.0005916159
952,0.0028151729,0.3888888889,0.0010947895
2489,0.0026084575,0.2777777778,0.0007245715
2151,0.0055711168,0.2777777778,0.0015475324
75,0.0005673312,0.3888888889,0.0002206288
1046,0.0034598562,0.3888888889,0.0013454996
1047,0.0004834168,0.3888888889,0.0001879954
1048,0.0002790190,0.3333333333,0.0000930063
1173,0.0002304147,0.4166666667,0.0000960061
1174,0.0018637062,0.4444444444,0.0008283139
1175,0.0016027491,0.4166666667,0.0006678121
581,0.0014227259,0.3888888889,0.0005532823
583,0.0005599443,0.3333333333,0.0001866481
582,0.0041565064,0.3333333333,0.0013855021
512,0.0027003967,0.3333333333,0.0009001322
2431,0.0007694337,0.3055555556,0.0002351048
2432,0.0002354126,0.3333333333,0.0000784709
2433,0.0023747922,0.3333333333,0.0007915974
2427,0.0053898293,0.3333333333,0.0017966098
510,0.0019498570,0.3333333333,0.0006499523
511,0.0009347358,0.3333333333,0.0003115786
2293,0.0015856638,0.3611111111,0.0005726008
2294,0.0007375733,0.3333333333,0.0002458578
2295,0.0002931238,0.3888888889,0.0001139926
1785,0.0067960586,0.4166666667,0.0028316911
1786,0.0014355548,0.4166666667,0.0005981478
2852,0.0007204890,0.3888888889,0.0002801902
2853,0.0030171260,0.3888888889,0.0011733268
2854,0.0018431686,0.5000000000,0.0009215843
678,0.0012553069,0.3333333333,0.0004184356
679,0.0025034396,0.3333333333,0.0008344799
462,0.0014882399,0.6111111111,0.0009094800
3549,0.0068864592,0.3333333333,0.0022954864
3709,0.0007571227,0.3541666667,0.0002681476
3710,0.0016115120,0.3333333333,0.0005371707
3711,0.0017261886,0.5000000000,0.0008630943
198,0.0002768154,0.3888888889,0.0001076504
3121,0.0040287573,0.5111111111,0.0020591426
3123,0.0034118094,0.4791666667,0.0016348253
3122,0.0070571381,0.5000000000,0.0035285691
1383,0.0039876236,0.4666666667,0.0018608910
1384,0.0012117218,0.2791666667,0.0003382723
1385,0.0004173435,0.2611111111,0.0001089730
682,0.0022094477,0.5000000000,0.0011047238
4161,0.0039507551,0.2888888889,0.0011413293
4162,0.0002760209,0.3333333333,0.0000920070
2131,0.0037911464,0.3888888889,0.0014743347
2630,0.0037515313,0.3166666667,0.0011879849
1503,0.0009811237,0.3888888889,0.0003815481
1504,0.0019050012,0.3333333333,0.0006350004
1505,0.0009782499,0.3333333333,0.0003260833
790,0.0030704909,0.4444444444,0.0013646626
1232,0.0023738818,0.3888888889,0.0009231762
3661,0.0022430640,0.3333333333,0.0007476880
4776,0.0016037548,0.3333333333,0.0005345849
4777,0.0022406862,0.3611111111,0.0008091367
4778,0.0012033443,0.3541666667,0.0004261844
4328,0.0022429494,0.3611111111,0.0008099539
3816,0.0035939547,0.3333333333,0.0011979849
4963,0.0007084129,0.3416666667,0.0002420411
4964,0.0004304458,0.3611111111,0.0001554387
4965,0.0004474497,0.3333333333,0.0001491499
4355,0.0015004609,0.2777777778,0.0004167947
4356,0.0014837281,0.2916666667,0.0004327540
3509,0.0015139680,0.2500000000,0.0003784920
3103,0.0015562947,0.3333333333,0.0005187649
3104,0.0026678064,0.3333333333,0.0008892688
3105,0.0026005718,0.3333333333,0.0008668573
718,0.0015203031,0.5555555556,0.0008446129
1798,0.0015478711,0.3333333333,0.0005159570
1799,0.0007758999,0.3333333333,0.0002586333
1800,0.0022041319,0.3125000000,0.0006887912
1802,0.0008338832,0.2500000000,0.0002084708
3025,0.0000866389,0.4166666667,0.0000360996
3026,0.0007891527,0.4444444444,0.0003507345
3027,0.0041861934,0.3888888889,0.0016279641
77,0.0004308397,0.3888888889,0.0001675488
2065,0.0018630929,0.3400000000,0.0006334516
137,0.0001371927,0.3333333333,0.0000457309
2793,0.0064786314,0.3750000000,0.0024294868
1034,0.0041250485,0.7500000000,0.0030937863
1035,0.0034235892,1.0000000000,0.0034235892
1036,0.0012219049,0.6111111111,0.0007467197
1687,0.0018142654,0.3333333333,0.0006047551
1688,0.0009359005,0.3611111111,0.0003379641
1689,0.0021193474,0.3611111111,0.0007653199
1691,0.0022549737,0.3333333333,0.0007516579
1962,0.0006462012,0.3541666667,0.0002288629
2895,0.0008612003,0.3055555556,0.0002631445
2896,0.0015745274,0.3055555556,0.0004811056
2897,0.0010380165,0.3333333333,0.0003460055
2275,0.0050522991,0.3055555556,0.0015437581
2664,0.0013776803,0.3333333333,0.0004592268
2665,0.0021609502,0.3333333333,0.0007203167
2666,0.0016638565,0.3333333333,0.0005546188
1991,0.0032163811,0.3333333333,0.0010721270
1992,0.0007162100,0.3333333333,0.0002387367
1993,0.0011240829,0.3444444444,0.0003871841
4604,0.0016050719,0.2916666667,0.0004681460
4606,0.0038889959,0.3611111111,0.0014043596
1483,0.0026881580,0.3125000000,0.0008400494
4608,0.0029085163,0.3750000000,0.0010906936
330,0.0024914601,0.3333333333,0.0008304867
331,0.0021785680,0.3333333333,0.0007261893
938,0.0018261806,0.3333333333,0.0006087269
939,0.0003955381,0.3333333333,0.0001318460
941,0.0009691381,0.5555555556,0.0005384101
2381,0.0052311217,0.3888888889,0.0020343251
2382,0.0021946862,0.3888888889,0.0008534891
2383,0.0016606318,0.5000000000,0.0008303159
256,0.0011508595,0.3333333333,0.0003836198
2283,0.0027159714,0.3333333333,0.0009053238
2284,0.0036142952,0.3333333333,0.0012047651
2285,0.0027630943,0.3333333333,0.0009210314
2869,0.0016494851,0.5000000000,0.0008247425
2870,0.0021216581,0.3055555556,0.0006482844
1548,0.0026522004,0.4166666667,0.0011050835
2479,0.0027781657,0.3611111111,0.0010032265
2480,0.0044648650,0.3750000000,0.0016743244
2481,0.0008987916,0.3333333333,0.0002995972
1625,0.0042395206,0.3888888889,0.0016487025
192,0.0006763102,0.3333333333,0.0002254367
2140,0.0045046211,0.3055555556,0.0013764120
2817,0.0068626903,0.3444444444,0.0023638155
2073,0.0057648628,0.5277777778,0.0030425665
2818,0.0024259219,0.2666666667,0.0006469125
526,0.0006752765,0.3333333333,0.0002250922
878,0.0039487040,0.3333333333,0.0013162347
879,0.0007071448,0.3333333333,0.0002357149
880,0.0010049692,0.3750000000,0.0003768635
273,0.0016379870,0.6111111111,0.0010009921
274,0.0019201242,0.5555555556,0.0010667357
275,0.0005727007,0.5555555556,0.0003181671
3629,0.0012254342,0.2777777778,0.0003403984
3630,0.0018095814,0.3125000000,0.0005654942
3631,0.0029749507,0.3055555556,0.0009090127
4060,0.0013852211,0.3055555556,0.0004232620
4061,0.0013948191,0.3055555556,0.0004261947
4062,0.0001341651,0.3333333333,0.0000447217
1521,0.0078057718,0.3888888889,0.0030355779
1823,0.0007949501,0.6666666667,0.0005299667
2753,0.0000561775,0.3333333333,0.0000187258
2754,0.0008391232,0.5555555556,0.0004661796
2755,0.0014785437,0.5555555556,0.0008214132
1975,0.0039934750,0.3611111111,0.0014420882
1977,0.0027217479,0.5277777778,0.0014364780
1976,0.0059523032,0.3541666667,0.0021081074
645,0.0009197632,0.3888888889,0.0003576857
1131,0.0025022289,0.3333333333,0.0008340763
1132,0.0020899331,0.3333333333,0.0006966444
1133,0.0021035397,0.3333333333,0.0007011799
3207,0.0010322647,0.4166666667,0.0004301103
3208,0.0032730663,0.4444444444,0.0014546961
3209,0.0009326840,0.3888888889,0.0003627104
538,0.0005956227,0.3333333333,0.0001985409
2243,0.0014187416,0.3888888889,0.0005517329
2244,0.0016592325,0.3333333333,0.0005530775
2245,0.0038408139,0.3750000000,0.0014403052
2483,0.0020453475,0.3750000000,0.0007670053
2484,0.0000067681,0.5000000000,0.0000033840
376,0.0030018088,0.3333333333,0.0010006029
3677,0.0036266785,0.3541666667,0.0012844486
3678,0.0009312431,0.3611111111,0.0003362822
3679,0.0038011774,0.3125000000,0.0011878679
2218,0.0013838765,0.4444444444,0.0006150562
2219,0.0007750915,0.3888888889,0.0003014245
2220,0.0026852561,0.3333333333,0.0008950854
2931,0.0056230233,0.2888888889,0.0016244290
809,0.0007387205,0.4444444444,0.0003283202
810,0.0024502253,0.4444444444,0.0010889890
811,0.0007636462,0.3888888889,0.0002969735
2055,0.0029846308,0.2916666667,0.0008705173
2056,0.0015906301,0.4583333333,0.0007290388
2057,0.0006740316,0.4166666667,0.0002808465
1210,0.0053407437,0.3055555556,0.0016318939
1211,0.0011092526,0.3333333333,0.0003697509
1212,0.0012750642,0.3888888889,0.0004958583
909,0.0009986737,0.5000000000,0.0004993369
910,0.0002904621,0.6666666667,0.0001936414
911,0.0032607816,0.3611111111,0.0011775045
2188,0.0050102273,0.3888888889,0.0019484217
2189,0.0008862796,0.3888888889,0.0003446643
2190,0.0003829465,0.3888888889,0.0001489236
2538,0.0070047385,0.2791666667,0.0019554895
3366,0.0068311606,0.3125000000,0.0021347377
1257,0.0014049636,0.3888888889,0.0005463748
1259,0.0007125904,0.3888888889,0.0002771185
3364,0.0023265004,0.3333333333,0.0007755001
3365,0.0018573059,0.3333333333,0.0006191020
671,0.0022468080,0.3333333333,0.0007489360
672,0.0009897157,0.3333333333,0.0003299052
673,0.0003748292,0.3333333333,0.0001249431
253,0.0011229393,0.3333333333,0.0003743131
700,0.0012557060,0.3333333333,0.0004185687
3044,0.0026820297,0.2888888889,0.0007748086
3045,0.0047071810,0.3416666667,0.0016082869
3046,0.0025551587,0.3055555556,0.0007807429
1712,0.0023698466,0.3055555556,0.0007241198
4380,0.0039870576,0.3055555556,0.0012182676
4438,0.0018460216,0.3333333333,0.0006153405
4439,0.0015447375,0.5208333333,0.0008045508
4440,0.0019617316,0.3333333333,0.0006539105
4290,0.0045796188,0.4444444444,0.0020353861
4291,0.0023383871,0.3750000000,0.0008768952
4292,0.0018816692,0.3611111111,0.0006794917
372,0.0009152323,0.3888888889,0.0003559237
373,0.0025931821,0.3888888889,0.0010084597
374,0.0016515461,0.3888888889,0.0006422679
95,0.0001680724,0.4166666667,0.0000700302
1853,0.0017250467,0.3958333333,0.0006828310
1854,0.0013398509,0.3611111111,0.0004838351
1497,0.0019996809,0.3566666667,0.0007132195
1369,0.0019388748,0.3888888889,0.0007540069
1105,0.0029747514,0.3333333333,0.0009915838
1106,0.0006184315,0.3333333333,0.0002061438
167,0.0026279994,0.3888888889,0.0010219998
79,0.0027082707,0.3333333333,0.0009027569
955,0.0025791440,0.3333333333,0.0008597147
956,0.0018117466,0.4166666667,0.0007548944
957,0.0010998908,0.4166666667,0.0004582879
94,0.0015625434,0.4166666667,0.0006510598
37,0.0010256740,0.3333333333,0.0003418913
732,0.0007912283,0.5000000000,0.0003956141
733,0.0018521867,0.4444444444,0.0008231941
734,0.0023889000,0.4166666667,0.0009953750
1292,0.0009216336,0.3333333333,0.0003072112
1294,0.0014297324,0.3055555556,0.0004368627
1293,0.0029671498,0.3750000000,0.0011126812
196,0.0003281381,0.4166666667,0.0001367242
1832,0.0008201219,0.5000000000,0.0004100609
1833,0.0015048225,0.6111111111,0.0009196138
1834,0.0014456091,0.5555555556,0.0008031162
524,0.0010025248,0.3888888889,0.0003898708
525,0.0013160117,0.3333333333,0.0004386706
320,0.0013026238,0.3333333333,0.0004342079
1812,0.0058951005,0.3125000000,0.0018422189
1814,0.0010755139,0.2916666667,0.0003136916
1813,0.0043306716,0.3125000000,0.0013533349
922,0.0018725269,0.4166666667,0.0007802195
923,0.0036047649,0.4166666667,0.0015019854
924,0.0004286348,0.4444444444,0.0001905044
88,0.0024847557,0.3888888889,0.0009662939
89,0.0007321903,0.3888888889,0.0002847407
439,0.0014298332,0.3888888889,0.0005560462
440,0.0004858510,0.4166666667,0.0002024379
441,0.0008382410,0.4444444444,0.0003725515
1468,0.0030776300,0.3888888889,0.0011968561
1469,0.0016034804,0.3888888889,0.0006235757
1470,0.0016544766,0.3333333333,0.0005514922
53,0.0012020044,0.3333333333,0.0004006681
54,0.0008254859,0.3333333333,0.0002751620
135,0.0018649967,0.3333333333,0.0006216656
136,0.0010373644,0.3333333333,0.0003457881
4490,0.0031369962,0.3750000000,0.0011763736
4491,0.0011490907,0.3611111111,0.0004149494
4492,0.0010659456,0.3750000000,0.0003997296
1830,0.0013006027,0.4166666667,0.0005419178
2926,0.0011245060,0.3333333333,0.0003748353
2927,0.0010331450,0.4444444444,0.0004591756
2928,0.0053312518,0.3888888889,0.0020732646
819,0.0046487294,0.3333333333,0.0015495765
1775,0.0018773879,0.3888888889,0.0007300953
1776,0.0007221657,0.3888888889,0.0002808422
1777,0.0033388012,0.3750000000,0.0012520504
2777,0.0035439507,0.2777777778,0.0009844307
2778,0.0060373631,0.3055555556,0.0018447498
2779,0.0010299966,0.3125000000,0.0003218739
1161,0.0046306915,0.3055555556,0.0014149335
1162,0.0027965433,0.3333333333,0.0009321811
1163,0.0035041686,0.3333333333,0.0011680562
690,0.0046554171,0.3611111111,0.0016811228
691,0.0026805834,0.3750000000,0.0010052188
692,0.0003423971,0.3333333333,0.0001141324
627,0.0028430082,0.3888888889,0.0011056143
701,0.0006867682,0.3333333333,0.0002289227
702,0.0005931534,0.5000000000,0.0002965767
1322,0.0011497532,0.3333333333,0.0003832511
1323,0.0019602466,0.3333333333,0.0006534155
1324,0.0004597025,0.4166666667,0.0001915427
541,0.0021054379,0.3750000000,0.0007895392
542,0.0012308517,0.3055555556,0.0003760936
543,0.0012335356,0.3333333333,0.0004111785
561,0.0012548631,0.4166666667,0.0005228596
562,0.0003793428,0.3888888889,0.0001475222
563,0.0013744304,0.3888888889,0.0005345007
849,0.0016207791,0.4166666667,0.0006753246
850,0.0002103229,0.5000000000,0.0001051615
851,0.0037840028,0.5000000000,0.0018920014
342,0.0010320305,0.3333333333,0.0003440102
343,0.0011020008,0.3888888889,0.0004285559
165,0.0027830417,0.3333333333,0.0009276806
633,0.0014094408,0.4444444444,0.0006264182
634,0.0006909650,0.3333333333,0.0002303217
635,0.0022428288,0.3333333333,0.0007476096
2251,0.0020215828,0.3055555556,0.0006177058
2252,0.0013690648,0.3333333333,0.0004563549
2253,0.0007455787,0.3333333333,0.0002485262
405,0.0013766408,0.3333333333,0.0004588803
2362,0.0053767899,0.2888888889,0.0015532949
2363,0.0015610766,0.3333333333,0.0005203589
2364,0.0046224633,0.3333333333,0.0015408211
3408,0.0021115088,0.3333333333,0.0007038363
3409,0.0012245668,0.2888888889,0.0003537638
3053,0.0035468321,0.3888888889,0.0013793236
3410,0.0015547754,0.3000000000,0.0004664326
1543,0.0032295008,0.4444444444,0.0014353337
1806,0.0033127473,0.3750000000,0.0012422802
1807,0.0024853897,0.3611111111,0.0008975018
1808,0.0001850801,0.2916666667,0.0000539817
363,0.0026091444,0.3333333333,0.0008697148
364,0.0024089649,0.3333333333,0.0008029883
365,0.0006866620,0.3333333333,0.0002288873
659,0.0015735353,0.3611111111,0.0005682211
