Node,Authority
3191,0.0000000000
3840,0.0001848799
4641,0.0000465678
632,0.0004468201
1322,0.0000861004
1860,0.0000309584
2567,0.0000000000
3568,0.0000000000
4639,0.0000000000
4881,0.0000000000
4972,0.0000000000
407,0.0002705137
761,0.0000209556
1201,0.0001259991
1444,0.0000499879
2102,0.0001967348
2227,0.0004552924
2257,0.0000255095
3221,0.0000000000
3449,0.0000000000
4024,0.0003702892
4036,0.0000973417
4082,0.0000000000
333,0.0000414619
413,0.0006656757
1002,0.0000000000
1229,0.0002965803
1561,0.0000000000
1628,0.0000000000
1866,0.0048030206
1950,0.0000536705
2244,0.0000261542
2256,0.0000357884
2310,0.0000020378
2499,0.0000000000
3260,0.0001073240
3583,0.0000000000
3604,0.0000000000
4118,0.0000000000
843,0.0006881893
862,0.0005249820
894,0.0090343984
1233,0.0001284112
1272,0.0019101909
1714,0.0000085803
1772,0.0000780388
2437,0.0000000000
2520,0.0008877828
2624,0.0000036788
2673,0.0000007606
4508,0.0000000000
4801,0.0000000000
872,0.0003586850
1168,0.0001425280
3608,0.0000751178
3611,0.0004444542
3819,0.0000631852
4378,0.0000000000
881,0.0057586115
2941,0.0000203125
1031,0.0000000000
2993,0.0000000000
3507,0.0000000000
3529,0.0000000000
4935,0.0000000000
692,0.0000001984
1132,0.0000419495
1200,0.0000049256
1304,0.0000426207
2121,0.0002649717
2762,0.0000000000
3092,0.0001600523
3452,0.0000049709
3453,0.0000000000
3718,0.0000000000
4060,0.0000000000
4382,0.0000000000
1249,0.0002003963
1342,0.0005610647
1568,0.0000234265
2057,0.0000000000
3506,0.0000005656
3992,0.0000000000
4114,0.0000000000
4534,0.0000000000
1256,0.0000163862
2294,0.0000105347
2364,0.0000953341
3979,0.0000000000
4176,0.0000000000
4647,0.0000000000
236,0.0021795796
1187,0.0000159706
2961,0.0000000000
4246,0.0000000000
408,0.0061722271
562,0.0000484426
625,0.0057304364
689,0.0000370783
822,0.0000496162
1161,0.0000000000
2053,0.0003254695
2300,0.0000004273
2615,0.0000026236
2897,0.0000000000
3222,0.0000035225
3458,0.0000000000
3517,0.0000000000
3526,0.0000000000
3960,0.0000000000
3969,0.0000000000
4596,0.0000000000
4678,0.0000000000
4689,0.0000000000
4696,0.0000000000
4948,0.0000000000
2139,0.0000000000
4682,0.0000152705
487,0.0006209989
757,0.0045010957
1470,0.0002797927
1515,0.0004051832
3760,0.0000719266
4723,0.0000000000
4954,0.0000000000
926,0.0005014359
4495,0.0000000000
554,0.0007040889
668,0.0027660266
1160,0.0011046973
1382,0.0000045867
3274,0.0000392379
3500,0.0000000000
3838,0.0000000000
4255,0.0000000000
417,0.0021069588
960,0.0000832459
1695,0.0000438129
2339,0.0000000000
2460,0.0006244510
2498,0.0000000000
2534,0.0000000000
2771,0.0000211435
2816,0.0006897898
3058,0.0000000000
3639,0.0000425896
4057,0.0000000000
4607,0.0000000000
4660,0.0000000000
4691,0.0000000000
1814,0.0001163400
414,0.0000403006
1354,0.0000547136
1386,0.0043913501
1625,0.0000579008
1668,0.0000000000
2487,0.0000000000
2656,0.0000781878
2753,0.0000424255
2929,0.0000021260
3361,0.0042838659
3629,0.0014427137
3860,0.0000000000
4924,0.0000000000
1622,0.0000312599
4315,0.0000053397
4600,0.0000000000
287,0.0014390765
2665,0.0000000000
4286,0.0000000000
4688,0.0000000000
563,0.0001533153
885,0.0000000000
2378,0.0000000000
3015,0.0000297636
490,0.0004612462
645,0.0020307000
950,0.0023040318
1254,0.0040633123
1388,0.0000000000
1800,0.0006550020
1973,0.0000000000
2262,0.0000016812
3003,0.0001766277
3024,0.0000016386
3428,0.0000000000
3759,0.0000327011
3799,0.0000036991
1318,0.0000551245
1344,0.0002553472
1683,0.0018511532
2661,0.0003835695
2866,0.0000000000
3420,0.0008850303
3728,0.0002581694
459,0.0002350711
605,0.0001616625
1042,0.0011780755
1078,0.0000507817
1117,0.0000000000
1238,0.0000054952
1255,0.0000857176
1374,0.0001454780
1438,0.0001025484
1742,0.0001031987
2065,0.0000014351
2130,0.0000000000
2211,0.0000000000
2593,0.0000000000
2798,0.0000000000
3065,0.0001114645
3075,0.0000000000
3674,0.0000000000
3769,0.0000170723
3885,0.0000000000
4309,0.0000000000
4388,0.0000000000
4430,0.0000000000
4816,0.0000000000
504,0.0013355909
633,0.0000167311
846,0.0002679720
1082,0.0014166922
2034,0.0012510966
2318,0.0000871797
2684,0.0001221440
2763,0.0000539121
2783,0.0000464225
3451,0.0001875122
3513,0.0000000000
3868,0.0000000000
3878,0.0000016396
4587,0.0000000000
4625,0.0000000000
4725,0.0000000000
367,0.0015857093
386,0.0013955042
1027,0.0013659559
2167,0.0005882504
2282,0.0000000000
2348,0.0000342222
2402,0.0000114767
2796,0.0000028738
3986,0.0000000000
4558,0.0000208945
4001,0.0000001160
4978,0.0000000000
502,0.0013437440
825,0.0000033333
957,0.0000238156
1347,0.0000052759
2297,0.0006527306
2691,0.0005117117
2706,0.0000000272
2992,0.0000000000
3144,0.0001735127
3424,0.0000000000
3748,0.0000000000
4097,0.0000000000
4566,0.0000000000
4648,0.0000000000
626,0.0003858116
844,0.0000000000
1234,0.0008020627
2154,0.0000000000
2659,0.0000528594
1083,0.0016161969
2632,0.0003509405
2809,0.0003003906
3203,0.0001223604
3473,0.0000000000
3585,0.0000002180
4217,0.0000000000
4350,0.0000000000
4463,0.0000000000
4738,0.0000000000
4833,0.0000000000
1690,0.0000549871
2620,0.0000000000
3068,0.0000059394
3079,0.0000197391
4124,0.0000000000
786,0.0019162789
2886,0.0000387057
4434,0.0000000000
1270,0.0002967655
1412,0.0026775673
1558,0.0000000000
2584,0.0000000000
2598,0.0020289553
3642,0.0000000000
3891,0.0000000000
303,0.0023896251
491,0.0000000000
838,0.0001383727
1499,0.0038334667
1541,0.0017310299
2409,0.0001459420
2836,0.0000006388
2851,0.0000024936
3135,0.0000000000
3472,0.0001757967
1571,0.0002560163
3832,0.0000000000
4561,0.0000000000
958,0.0002359841
1184,0.0000000000
2060,0.0007117244
2118,0.0003592548
2190,0.0001262516
2640,0.0000983743
3537,0.0000000000
4506,0.0000000000
1007,0.0003999109
2135,0.0000013830
2189,0.0000146933
2521,0.0000000000
3337,0.0000028081
3672,0.0000000000
497,0.0019055122
1309,0.0001603214
1456,0.0000727184
3098,0.0000000566
4226,0.0000668795
728,0.0009289762
849,0.0000959135
3712,0.0000235103
4737,0.0000000000
415,0.0001626291
3806,0.0040862901
653,0.0004278523
1276,0.0001780191
2303,0.0041002879
2977,0.0001727991
2996,0.0000000000
3143,0.0000004607
3194,0.0000422310
3249,0.0000846552
3259,0.0003518171
4265,0.0000000000
1984,0.0000874310
2571,0.0000031128
3382,0.0000591699
3889,0.0000000000
1847,0.0000269305
2090,0.0000000000
2116,0.0000845102
2340,0.0000457486
2915,0.0000000000
2943,0.0001735406
3130,0.0000000000
4334,0.0000000000
4938,0.0000000000
2547,0.0001708141
4096,0.0000000000
4204,0.0000007965
4383,0.0000000000
578,0.0006012076
1024,0.0001991771
1305,0.0000000000
3643,0.0000000000
4111,0.0000248075
4684,0.0000000000
1026,0.0002374751
1048,0.0003910135
1757,0.0002388606
1832,0.0003082195
3239,0.0001625157
561,0.0003699096
738,0.0000432052
1326,0.0005740804
1423,0.0000102064
1863,0.0012863240
1951,0.0002364874
2029,0.0000356224
2075,0.0000097305
2094,0.0000000000
2917,0.0000038190
3057,0.0005920135
3187,0.0000000000
3429,0.0000000000
3584,0.0000000000
3663,0.0000000000
3940,0.0000000000
4061,0.0000000000
4488,0.0000000000
4643,0.0000000000
4733,0.0000000000
4911,0.0000000000
456,0.0000651073
779,0.0059022795
836,0.0009919659
1055,0.0000488594
1525,0.0000000000
2106,0.0000134503
2153,0.0000000000
2581,0.0000687792
2920,0.0000075599
2968,0.0000000000
3025,0.0000000000
3279,0.0000076547
3696,0.0000000000
219,0.0065075097
796,0.0005005505
820,0.0000331434
1405,0.0000790030
1258,0.0000571325
1722,0.0000067860
2306,0.0000000000
2662,0.0001416529
1199,0.0000506482
1281,0.0000000000
3560,0.0000025596
4089,0.0000018576
4519,0.0000000000
411,0.0019899416
590,0.0002287517
1036,0.0000447871
3630,0.0000000000
709,0.0041088831
2775,0.0000209887
3271,0.0000000000
3315,0.0000000000
4540,0.0000000000
4929,0.0000000000
1248,0.0001519289
1912,0.0000829923
2011,0.0003393839
2168,0.0000000000
3200,0.0004126572
3266,0.0000180413
4871,0.0000000000
466,0.0031107638
2315,0.0000000000
2572,0.0000000000
3951,0.0000118227
4914,0.0000000000
4045,0.0000000000
1955,0.0001257913
3111,0.0002431344
3138,0.0000045578
3404,0.0000000000
1624,0.0000000000
1711,0.0000775583
1862,0.0000240131
4223,0.0000000000
4480,0.0000000000
4108,0.0001130454
851,0.0013245341
1476,0.0000363059
2471,0.0000451784
3226,0.0000423582
3328,0.0000468467
3493,0.0000157698
3324,0.0000364488
3484,0.0003257374
4428,0.0003334418
4621,0.0000000000
378,0.0017328621
702,0.0011770524
889,0.0002238621
2124,0.0000509634
3319,0.0001159198
3320,0.0000015258
3833,0.0000528778
4014,0.0000000000
720,0.0042175049
1019,0.0000308835
1070,0.0021734708
1232,0.0005669908
1861,0.0018952223
1954,0.0000045578
1961,0.0000000000
3683,0.0000000000
4099,0.0000107576
299,0.0017254081
1458,0.0002838667
1469,0.0000230039
1473,0.0000175963
1737,0.0000000000
1911,0.0000000000
4974,0.0000000000
4547,0.0000000000
3129,0.0000000000
4852,0.0000000000
1086,0.0006256666
4365,0.0000000000
591,0.0001302784
1752,0.0000000000
1892,0.0009525922
2148,0.0003215791
2232,0.0000016532
2780,0.0000779680
2817,0.0000000000
3148,0.0000020797
3551,0.0000000000
3737,0.0000000000
3952,0.0000000000
4148,0.0000000000
4221,0.0000751008
2354,0.0000000000
2537,0.0000449707
2560,0.0000000000
727,0.0007328766
2028,0.0001406231
3385,0.0000000000
4085,0.0000000000
4786,0.0000000000
4966,0.0000000000
1813,0.0042464427
2626,0.0000000000
3716,0.0000098933
2072,0.0003667516
3925,0.0000116116
1105,0.0015194557
1373,0.0000802571
2999,0.0000005583
3047,0.0000000000
3087,0.0000000000
4384,0.0000000000
4627,0.0000000000
657,0.0019714821
975,0.0000192103
1401,0.0002353525
2907,0.0000003537
3019,0.0000000000
3444,0.0000000000
3756,0.0000000000
3836,0.0000000000
4464,0.0000000000
4515,0.0000000000
650,0.0002607023
2352,0.0000000000
2596,0.0000145128
3106,0.0000404793
3232,0.0012289489
3888,0.0000017703
4305,0.0000000000
4397,0.0000113260
4504,0.0000000000
1517,0.0003742634
2784,0.0000000000
4791,0.0000000000
2255,0.0000089969
2614,0.0001729911
3088,0.0018527582
3713,0.0000000000
2844,0.0000000000
3021,0.0000061173
1567,0.0018839314
1679,0.0000110440
1767,0.0019648201
2371,0.0000000000
2384,0.0000000000
3177,0.0000000000
3736,0.0000000000
954,0.0002684353
1016,0.0008911722
1188,0.0002372113
2742,0.0014886200
3151,0.0000000000
3321,0.0000048714
4759,0.0000000000
1406,0.0000246313
1629,0.0000524262
3208,0.0000000293
708,0.0065415007
1271,0.0000392879
4727,0.0000000000
2252,0.0000009111
2477,0.0000135700
2726,0.0000000000
3624,0.0000000000
3936,0.0012196235
4095,0.0000000000
806,0.0000000103
2452,0.0000229204
2504,0.0001775461
2505,0.0000928957
3701,0.0000000000
4307,0.0000000000
2020,0.0001044750
2073,0.0001393593
3099,0.0000000000
3198,0.0000000000
3394,0.0001586312
3665,0.0000000000
3949,0.0000000000
4281,0.0007270829
2756,0.0000000000
1997,0.0000000000
2833,0.0000000000
2077,0.0000000000
3041,0.0000000000
4348,0.0000000000
4518,0.0000000000
790,0.0000906114
1520,0.0003323399
1584,0.0000390123
1631,0.0003548657
2367,0.0001435682
3289,0.0000430311
3739,0.0000000000
3999,0.0000000000
4934,0.0000000000
925,0.0000013828
1678,0.0001967576
3525,0.0002353089
4291,0.0000119489
713,0.0013568044
1169,0.0038170555
4170,0.0000000000
2963,0.0001232276
2087,0.0000000000
2479,0.0000000000
1339,0.0000054677
3877,0.0000000000
911,0.0013914565
1987,0.0000027500
3170,0.0000000000
2143,0.0008916151
4581,0.0000000000
4952,0.0000000000
1538,0.0006843525
2109,0.0006928560
2222,0.0000000000
2750,0.0000000000
3479,0.0000000000
4361,0.0000000000
677,0.0001627556
1466,0.0010876801
2043,0.0005144067
3498,0.0000120545
4921,0.0000000000
721,0.0003783662
907,0.0001912919
1310,0.0023303948
2019,0.0000317935
2681,0.0001076203
3376,0.0000000000
4763,0.0000000000
3758,0.0000000000
4032,0.0000000000
4869,0.0000000000
4889,0.0000000000
764,0.0010825987
1208,0.0000000000
2009,0.0000000000
3179,0.0000918885
4325,0.0000000000
3237,0.0000000000
3785,0.0017253966
3982,0.0000000000
3664,0.0000000000
4346,0.0000000000
929,0.0021059646
2951,0.0000000000
4632,0.0000000000
4875,0.0000000000
1868,0.0002188444
2330,0.0000795514
587,0.0006867406
3811,0.0000000000
1119,0.0028362276
4249,0.0000000000
1563,0.0005767633
2707,0.0000000000
864,0.0021837925
1191,0.0000429100
2442,0.0004191789
3436,0.0000000000
3521,0.0000000778
780,0.0011435603
871,0.0023578175
1802,0.0000415543
2882,0.0000000000
3101,0.0000000000
4119,0.0000000000
4373,0.0000000000
4414,0.0000000000
4644,0.0000000000
2289,0.0000000000
1598,0.0004193496
1760,0.0000000000
2414,0.0000000000
755,0.0001828390
867,0.0000397348
1471,0.0000000000
1949,0.0000000000
2141,0.0000000000
2321,0.0000617711
3050,0.0000190611
3514,0.0000000000
3919,0.0000644866
4505,0.0000000000
4570,0.0000000000
4708,0.0000000000
3017,0.0000000250
3346,0.0000058167
4773,0.0000000000
1114,0.0002565861
711,0.0006979761
4055,0.0000000000
4984,0.0000000000
606,0.0015558423
810,0.0002652065
2063,0.0000737831
2774,0.0000000000
3618,0.0000000000
3970,0.0000000000
2246,0.0000000000
3653,0.0000000000
2770,0.0003827113
2964,0.0000000000
4391,0.0000000000
1728,0.0000000000
1996,0.0000008690
2051,0.0001315356
4360,0.0000000000
4592,0.0000000000
4815,0.0000000000
2226,0.0000242066
3048,0.0000013190
3692,0.0000000000
4132,0.0000002610
1858,0.0000018105
2448,0.0000262003
2465,0.0000155380
2694,0.0000208186
3109,0.0000076291
3805,0.0000003051
4879,0.0000000000
1874,0.0000001961
693,0.0005311420
1074,0.0000000000
1181,0.0041120953
1338,0.0000219760
1385,0.0007026427
3028,0.0000012565
4585,0.0000000000
4716,0.0000838928
580,0.0023780434
3691,0.0000000000
4523,0.0000000000
2522,0.0020379596
2575,0.0000286558
1443,0.0000006605
1542,0.0003032286
2450,0.0000195173
4209,0.0000000000
4446,0.0000000000
4614,0.0000000000
1702,0.0001905082
3745,0.0000120101
4404,0.0000000000
3841,0.0000104349
4240,0.0000000000
4537,0.0000000000
1021,0.0000845919
1699,0.0013209289
2925,0.0041919448
4064,0.0000000000
4262,0.0000000000
4339,0.0000000000
4473,0.0000000000
4642,0.0000000000
624,0.0022527888
667,0.0000778967
1445,0.0000008945
1837,0.0000119704
2273,0.0040853480
2976,0.0000080466
3281,0.0000000000
3485,0.0000000000
3844,0.0000541763
4435,0.0000000000
4995,0.0000000000
2114,0.0000000000
4765,0.0000000000
942,0.0001393557
2823,0.0000359750
3508,0.0000000000
3798,0.0000073609
4016,0.0000000000
4820,0.0000000000
792,0.0013299502
1692,0.0007105609
2647,0.0000000000
2708,0.0001656245
2949,0.0000000000
3606,0.0000000000
2557,0.0003453307
2005,0.0000650889
3695,0.0000000000
4444,0.0000000000
4895,0.0000000000
4902,0.0000000000
4927,0.0000000000
381,0.0012006382
2030,0.0000000000
2089,0.0000554459
2301,0.0001130502
3680,0.0000000000
3775,0.0000000000
1130,0.0043365931
1361,0.0000004440
2082,0.0001011994
2965,0.0000000000
3008,0.0000000000
4302,0.0000000000
1453,0.0000041526
1715,0.0000865384
2436,0.0000000000
2738,0.0000000000
1992,0.0000061217
1712,0.0000000000
1793,0.0000000000
1809,0.0000331931
4010,0.0000000000
1057,0.0008353593
1207,0.0041949022
2166,0.0003243267
3228,0.0003065464
3332,0.0000024745
959,0.0023407699
1314,0.0000802163
2076,0.0000000000
2604,0.0000000000
3779,0.0000000000
2995,0.0000000000
2236,0.0000041890
3474,0.0000847612
1009,0.0001727647
1729,0.0000707367
405,0.0065018918
939,0.0001615061
944,0.0002164290
1472,0.0001079543
2431,0.0000034864
2830,0.0000200211
3056,0.0000123353
3990,0.0000000000
4133,0.0000000000
4189,0.0000000000
516,0.0000000000
2497,0.0000000000
2872,0.0000343588
3034,0.0000000000
4232,0.0000000000
4486,0.0000000000
4824,0.0000001175
1549,0.0000000000
2245,0.0012187397
3037,0.0000024496
3107,0.0000000000
3659,0.0000065670
3825,0.0008964577
1511,0.0000792943
3950,0.0000199932
3220,0.0000242272
3333,0.0000000000
4769,0.0000000000
1111,0.0000000000
1744,0.0009471150
2338,0.0000059839
2439,0.0000064120
3913,0.0000000000
1564,0.0000645469
2346,0.0000000000
3105,0.0000046880
2924,0.0000159214
3466,0.0000000000
1216,0.0005117558
1896,0.0000000000
2336,0.0018931832
2721,0.0000385753
3039,0.0000000000
1465,0.0002627314
1685,0.0000000000
2895,0.0000036172
3020,0.0000000000
2026,0.0003358883
2579,0.0000301812
2822,0.0000000000
3209,0.0000156432
4149,0.0000592297
1060,0.0001759914
1887,0.0000007124
1555,0.0000419714
2369,0.0000557397
2523,0.0001105571
3542,0.0000000000
3931,0.0000035760
4040,0.0000154528
4143,0.0000169884
4650,0.0000000000
4744,0.0000003365
4961,0.0000000000
4996,0.0000000000
3635,0.0000202921
815,0.0006649318
3262,0.0000254231
4821,0.0000000000
2928,0.0000032288
4340,0.0000000000
4628,0.0000000000
4846,0.0000000000
1547,0.0018673703
2663,0.0000326351
3438,0.0001741190
1345,0.0015725378
1701,0.0000357580
3054,0.0000000000
4697,0.0000000000
419,0.0042754605
1084,0.0004790581
1816,0.0002211132
2099,0.0000014459
2703,0.0000056932
4026,0.0000000000
4231,0.0000000000
4707,0.0000000000
2062,0.0000809389
3216,0.0000000000
4754,0.0000000000
1491,0.0000000000
4762,0.0000000000
2213,0.0002602658
3090,0.0008703772
1285,0.0000000000
3243,0.0000000000
4470,0.0000000089
4908,0.0000000000
3358,0.0002181902
659,0.0000000000
1196,0.0001247346
1408,0.0006871965
1825,0.0000464163
2140,0.0000129024
2467,0.0000047133
2909,0.0000000000
4102,0.0000139611
4335,0.0000000000
4686,0.0000000000
1357,0.0006587551
1781,0.0000000000
1952,0.0000000000
2634,0.0000713891
3369,0.0000000000
3791,0.0000000000
2570,0.0012536042
2680,0.0000268703
1474,0.0000231169
1550,0.0001517887
2792,0.0000000000
2887,0.0003930992
3167,0.0000000000
4720,0.0000000000
4559,0.0000000000
946,0.0017889620
2199,0.0000277748
2669,0.0000000000
2704,0.0000000000
2888,0.0000209562
3206,0.0000693400
3496,0.0000000000
3807,0.0000000000
778,0.0002003242
961,0.0011543161
2305,0.0000189955
2902,0.0018515974
3064,0.0000000000
3133,0.0000151189
4687,0.0000000000
4752,0.0000000000
1953,0.0000000000
3465,0.0000000000
2407,0.0000145311
2179,0.0000000000
2379,0.0000000000
4018,0.0000000000
1579,0.0005021910
1790,0.0000438928
2482,0.0013082660
2975,0.0000000000
3853,0.0000112959
4030,0.0000000000
1941,0.0000097359
4283,0.0000000000
2079,0.0000000000
2769,0.0000000000
2161,0.0000000000
1688,0.0000005634
2743,0.0000000000
3518,0.0000000000
3947,0.0000124781
4138,0.0000000000
4244,0.0000884775
4936,0.0000000000
4940,0.0000000000
2643,0.0000062063
4130,0.0000192031
4338,0.0000223615
1834,0.0000684674
3754,0.0000000000
1011,0.0000035696
1596,0.0001056165
4164,0.0000000000
1156,0.0004115077
2559,0.0010734869
3174,0.0000041776
3294,0.0000248701
4007,0.0000000000
4370,0.0000764041
1608,0.0000923600
3809,0.0000000000
4046,0.0000000000
4975,0.0000000000
2287,0.0000000000
4439,0.0005845347
1512,0.0000193512
3199,0.0000000749
4425,0.0000163602
627,0.0000264549
1886,0.0000000000
1468,0.0000002226
2012,0.0002218013
2215,0.0012180261
2334,0.0004785098
3704,0.0001686344
3543,0.0001205310
2578,0.0000255178
3316,0.0000216963
2901,0.0000918422
4479,0.0000000000
937,0.0000000000
1099,0.0044705831
1533,0.0019035904
2225,0.0000242731
2491,0.0000012522
2623,0.0000000000
3582,0.0000000000
4101,0.0000000000
4424,0.0046918359
4899,0.0000000000
1262,0.0014645691
2360,0.0000113565
3561,0.0000000000
4410,0.0000445242
2630,0.0000014692
690,0.0001832827
3091,0.0000000000
1223,0.0002978153
2606,0.0000000000
3166,0.0000073197
3651,0.0000221639
742,0.0005578492
2237,0.0000945844
2850,0.0000000000
2469,0.0000143780
4229,0.0000000000
4608,0.0000000000
4939,0.0000000000
3163,0.0000000000
1480,0.0000021260
2058,0.0000000393
3573,0.0000381843
3859,0.0000315784
4408,0.0001957419
4760,0.0000000000
4772,0.0000000000
3495,0.0000549844
1642,0.0000000000
3298,0.0000062696
1522,0.0000001160
2035,0.0000499879
3149,0.0000104084
4390,0.0000000000
3687,0.0000000000
3898,0.0000000000
1829,0.0000284224
2013,0.0001849838
2223,0.0002354216
2565,0.0000000000
3045,0.0000000000
3180,0.0000000000
3312,0.0000000000
1261,0.0013569608
1967,0.0000157870
2666,0.0000007124
2983,0.0000112066
3930,0.0001207231
2100,0.0002609122
3710,0.0000535511
4151,0.0000000000
4743,0.0000000000
2316,0.0000000000
656,0.0000000000
2328,0.0000260493
2938,0.0000000000
3620,0.0000000000
4573,0.0000000000
4835,0.0000000000
1785,0.0001145379
2173,0.0000170086
2898,0.0000000000
3157,0.0000000000
3252,0.0000168009
2413,0.0000112272
2689,0.0000107888
3843,0.0000000000
4840,0.0000000000
1022,0.0002616715
1045,0.0000185925
1402,0.0010200281
1577,0.0000462580
1665,0.0000469815
2022,0.0001780638
2044,0.0022349711
4474,0.0000000000
4959,0.0000000000
2425,0.0000918749
3892,0.0000658311
1015,0.0003594666
1514,0.0000000000
2500,0.0006022739
2838,0.0000000000
3141,0.0000000000
4362,0.0000000000
1058,0.0007022190
1170,0.0003612365
1519,0.0000000000
3119,0.0000491753
3684,0.0000000000
4629,0.0000000000
1545,0.0021713539
1766,0.0040366997
4034,0.0000080466
1321,0.0001497702
2312,0.0005800211
3929,0.0000319964
1613,0.0000000000
1700,0.0002136709
3499,0.0000000000
3400,0.0000021046
2344,0.0000000000
4336,0.0000000000
4173,0.0000000000
4845,0.0000000000
1998,0.0000379426
2628,0.0000000000
2890,0.0002415056
3280,0.0000000000
4304,0.0000000000
4357,0.0000202404
4714,0.0000000000
1854,0.0002794903
2390,0.0000000000
2535,0.0000000000
4146,0.0000000000
3256,0.0000456955
1661,0.0001394668
4758,0.0000000000
3776,0.0000002610
2146,0.0001157061
2217,0.0000107576
2478,0.0000367080
2962,0.0000202402
3154,0.0001601047
3963,0.0002966676
2453,0.0003547964
4670,0.0000000000
4907,0.0000000000
1101,0.0005466080
3379,0.0040389293
4800,0.0000000000
3751,0.0000006734
2234,0.0000579922
2674,0.0010531341
2852,0.0000218876
2609,0.0002048509
2921,0.0000000000
2337,0.0000000000
4363,0.0000000000
1225,0.0023169552
1614,0.0000166704
1893,0.0000850698
2061,0.0002121471
3269,0.0000000000
4093,0.0000535511
4521,0.0000067241
4981,0.0000000000
2619,0.0017926532
4243,0.0000000000
3418,0.0002953069
3031,0.0000000000
2554,0.0000000000
2885,0.0000038711
4668,0.0000000000
4825,0.0000000000
3114,0.0012947168
3327,0.0000948556
4090,0.0000159310
4988,0.0000000000
3126,0.0000000000
2555,0.0000004573
4049,0.0000000000
1478,0.0010465819
1488,0.0000707917
2984,0.0000000000
1686,0.0023465737
2585,0.0000052074
1427,0.0012384114
2956,0.0000618145
3270,0.0001829054
3627,0.0000000000
4771,0.0000069976
4808,0.0000000000
2064,0.0000254561
3744,0.0000000000
1228,0.0000241818
1349,0.0000000000
1898,0.0000008690
2137,0.0023005187
4440,0.0000000000
4970,0.0000000000
2591,0.0000000000
1930,0.0000000000
4239,0.0000116116
2418,0.0002346388
2480,0.0004166537
3932,0.0000000000
3943,0.0000141109
1797,0.0004087998
4153,0.0000386963
3115,0.0000000000
4071,0.0000000000
4159,0.0000000000
2133,0.0000497135
3477,0.0000152883
997,0.0000263899
1691,0.0000770464
2059,0.0000000000
3921,0.0000000000
3924,0.0001463694
4717,0.0000391627
535,0.0028268539
1721,0.0000446599
2772,0.0000000000
3494,0.0000000000
1329,0.0000231572
2216,0.0000026438
2843,0.0003581444
1039,0.0020928787
1942,0.0000299604
2197,0.0000000000
4218,0.0000000000
4443,0.0000000000
4542,0.0000000000
4616,0.0000000000
4637,0.0000000000
4662,0.0000000000
3100,0.0000000000
4787,0.0000000000
2152,0.0000020407
2380,0.0001130454
3161,0.0000000000
4997,0.0000000000
4539,0.0000000000
3026,0.0000000000
3403,0.0000000000
4188,0.0000144607
2846,0.0000008974
2002,0.0000266050
2207,0.0003308117
3857,0.0000000000
4043,0.0000000000
1455,0.0003860097
900,0.0006441785
3902,0.0000000000
2363,0.0000125724
1595,0.0009244139
2085,0.0000352615
2163,0.0000072285
3593,0.0000000000
3603,0.0000000000
3632,0.0000000000
3904,0.0000000000
2903,0.0000000000
4208,0.0001478974
2997,0.0000505246
3265,0.0000000000
3984,0.0000000000
4633,0.0000000000
4788,0.0000000000
3848,0.0000000000
4569,0.0000000000
4798,0.0000000000
4182,0.0000000000
1656,0.0000001961
1824,0.0000000000
3335,0.0000000000
4438,0.0000000000
4445,0.0000000000
4901,0.0000000000
2919,0.0000000000
4467,0.0000000000
795,0.0009234428
1023,0.0000603897
1590,0.0014777909
2636,0.0000000000
2740,0.0000029034
3867,0.0000015443
4437,0.0000000000
3522,0.0000000000
4160,0.0000013720
3299,0.0000066594
3318,0.0000000000
3605,0.0000000000
4604,0.0000000000
4904,0.0000000000
4041,0.0000000000
4215,0.0000000000
4432,0.0000000000
3546,0.0000000000
4983,0.0000000000
892,0.0001499970
1147,0.0000226381
1413,0.0004299914
4541,0.0000000000
4548,0.0000000000
1115,0.0040566680
1387,0.0000639551
1481,0.0004747760
2088,0.0000000000
3989,0.0000000000
2551,0.0000529741
4299,0.0000266884
4411,0.0000000000
3150,0.0000000000
4405,0.0000000000
3610,0.0000000000
4957,0.0000000000
1647,0.0000242808
4062,0.0004074343
1282,0.0041449784
2333,0.0000171033
2855,0.0000000000
3415,0.0001127619
4843,0.0000000000
3623,0.0000332213
770,0.0007947759
899,0.0003388700
2633,0.0000000000
1303,0.0000091037
3591,0.0000000000
3910,0.0000000000
4713,0.0000000000
2194,0.0000655061
3491,0.0002762049
1306,0.0000317152
1507,0.0000871385
3504,0.0000000000
1403,0.0000597967
3519,0.0012180261
3890,0.0001736011
1437,0.0022163426
1910,0.0009211320
2512,0.0000000000
4417,0.0000000000
4498,0.0000000000
3365,0.0000000000
3689,0.0000000000
3302,0.0000000000
3621,0.0000000000
4909,0.0000000000
3994,0.0001332173
1743,0.0000000000
2545,0.0000000000
3935,0.0000000000
4694,0.0000000000
3300,0.0000000000
4422,0.0000000000
3153,0.0000400625
1709,0.0045887288
2574,0.0000102699
3905,0.0000000000
3968,0.0000000000
4551,0.0000000000
2081,0.0000433023
3616,0.0000000000
4745,0.0000065670
2284,0.0000000000
751,0.0013679644
2530,0.0000000000
2990,0.0000000000
4074,0.0000000000
4452,0.0000000000
4830,0.0000000000
3116,0.0040736619
2644,0.0001365148
3389,0.0000000000
1943,0.0000094869
2989,0.0041430194
4937,0.0000000000
2299,0.0000000000
2366,0.0000438305
2670,0.0001865885
3171,0.0000071616
3293,0.0000214334
1572,0.0001281952
2313,0.0000000000
